Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
1412,2020-06-21 20:23:06,3583093681934489,fraud_Connelly-Carter,home,8.06,Hannah,Knight,F,0900 Beverly Landing,Louisville,KY,40209,38.1901,-85.7519,736284,"Education officer, museum",1961-09-13,a86daab7a96c33811b754f81b9f323c0,1371846186,38.005692,-85.131096,0
1413,2020-06-21 20:23:09,676148621961,"fraud_Turcotte, Batz and Buckridge",health_fitness,25.7,Jennifer,Vega,F,91644 Crystal Drives,Eagarville,IL,62023,39.1118,-89.7855,91,Materials engineer,1962-11-18,4e41192538d22956c4264ea0eea156f3,1371846189,39.187044,-90.415231,0
1414,2020-06-21 20:23:15,372382441451095,fraud_Crona and Sons,kids_pets,3.89,Brent,Terrell,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,1966-01-21,ac31c7d4d8cc7d5340a4422f4e370b08,1371846195,40.921890000000005,-73.093197,0
1415,2020-06-21 20:23:26,4451952084362894,fraud_Fahey Inc,kids_pets,56.5,Joseph,Davis,M,941 Adam Stravenue,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,1980-07-30,f8be7c3c85aed0bf7cb5562b5446f6e4,1371846206,34.702814000000004,-102.933786,0
1416,2020-06-21 20:25:33,6011438889172900,"fraud_Becker, Harris and Harvey",personal_care,21.23,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,ebc788c57664414589f6c3be9e389853,1371846333,34.78127,-91.532341,0
1417,2020-06-21 20:26:12,213102873001603,fraud_Breitenberg-Hermiston,kids_pets,24.44,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,d448ba8873bb963ca00ad47f222b14c7,1371846372,44.273074,-123.924753,0
1418,2020-06-21 20:26:26,3523843138706408,fraud_Jakubowski Group,food_dining,36.04,Grace,Williams,F,28812 Charles Mill Apt. 628,Plantersville,AL,36758,32.6176,-86.9475,1412,Drilling engineer,1970-11-20,a0d0df79efcc1703c53548e68bd062f0,1371846386,33.153447,-87.431792,0
1419,2020-06-21 20:26:43,6592243974328236,"fraud_Graham, Hegmann and Hammes",food_dining,21.4,Philip,Hart,M,97405 Vazquez Plains,Montgomery,AL,36111,32.3374,-86.2715,214703,"Chemist, analytical",1994-10-07,712263704f631ae250f2aef46192bc55,1371846403,31.757632,-87.086044,0
1420,2020-06-21 20:27:15,2450829271795901,fraud_Connelly-Carter,home,60.61,Timothy,Kirby,M,7309 Sophia Causeway Suite 702,Sauk Rapids,MN,56379,45.604,-94.1591,16163,Hydrographic surveyor,1987-02-22,9fbe0728a737dd4cf3d97e92016f8eb8,1371846435,44.734378,-95.124679,0
1421,2020-06-21 20:27:50,3586008444788268,fraud_Hilpert-Conroy,kids_pets,16.1,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,ad31843c471a40ab444f7205eae1c142,1371846470,48.366721000000005,-122.118904,0
1422,2020-06-21 20:28:21,341542810616333,"fraud_Windler, Goodwin and Kovacek",home,43.28,Billy,Mcdonald,M,304 Ryan Port Suite 335,Camden,MO,64017,39.2048,-94.0259,464,Colour technologist,1959-05-28,b71ca1a2160c491a7a6c262e7b028a62,1371846501,38.900678000000006,-93.77828,0
1423,2020-06-21 20:28:39,30074693890476,fraud_Mayert Group,shopping_pos,35.73,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,1993-08-16,230f414315438c21c3677a6da2340f37,1371846519,37.505226,-100.537034,0
1424,2020-06-21 20:28:54,30175986190993,fraud_Haag-Blanda,food_dining,5.47,Rebecca,Butler,F,0665 Lisa Alley,Winger,MN,56592,47.5375,-95.9941,516,Applications developer,1966-06-07,73087156b8cd87f4636e72c4ad747f0f,1371846534,47.222054,-95.749624,0
1425,2020-06-21 20:29:12,6011438889172900,fraud_Emmerich-Rau,personal_care,78.83,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,8ead09c5a8c7edb2e7415a2dd7c22e05,1371846552,34.90767,-90.639315,0
1426,2020-06-21 20:30:24,4255397449664185994,"fraud_Hermiston, Pacocha and Smith",health_fitness,27.15,George,Smith,M,7377 Walton Extensions Apt. 979,Dallas,TX,75236,32.69,-96.9177,1263321,"Designer, interior/spatial",1952-09-27,f3616e66c3d88a010004fd199bbeb210,1371846624,33.328974,-96.054267,0
1427,2020-06-21 20:30:44,343746486082492,fraud_McCullough LLC,misc_pos,1.64,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1975-10-11,faa9073ac9dfe5e4d3d61bae3a0ab5e9,1371846644,44.046491,-85.472658,0
1428,2020-06-21 20:31:19,5540636818935089,fraud_Volkman-Predovic,shopping_net,2271.66,Kenneth,Foster,M,329 Michael Extension,Lawrence,MA,1843,42.6911,-71.1605,76383,Geoscientist,1985-04-04,f0c428ca5e8084b0753eca7828a74f67,1371846679,43.622853000000006,-71.020822,0
1429,2020-06-21 20:31:24,180065479077096,fraud_Nolan-Williamson,kids_pets,43.25,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,39.6747,-76.8941,11751,Clinical research associate,1964-02-15,301be2ed8bc9b3d65c9baf9462d3bcb3,1371846684,38.798264,-76.099915,0
1430,2020-06-21 20:31:49,38052002992326,fraud_Bednar Group,misc_net,6.49,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,1995-09-11,556ade6d5c0585f5e34e7ebb28bf6365,1371846709,29.653833,-94.965909,0
1431,2020-06-21 20:32:08,30150717898388,fraud_Ebert-Daugherty,travel,9.38,Raymond,Lloyd,M,5930 Rebecca Bridge Apt. 444,Paint Rock,AL,35764,34.7031,-86.3068,653,Paediatric nurse,1966-06-19,594b5821beafe0e29ff1c695af2d52b5,1371846728,35.205687,-86.041494,0
1432,2020-06-21 20:32:25,213186334552049,fraud_Friesen-Ortiz,personal_care,2.8,Andrea,Perkins,F,37426 Olson Villages,Irvine,PA,16329,41.8117,-79.2643,528,Chief Marketing Officer,1972-09-13,35e9b7c977f0fa427e21ad6a349376f1,1371846745,42.510778,-79.818433,0
1433,2020-06-21 20:32:43,4488258847705225890,"fraud_Romaguera, Wehner and Tromp",kids_pets,192.39,Jessica,Shaw,F,5745 Blair Locks,West Columbia,SC,29170,33.9568,-81.1405,52126,Chemical engineer,1929-08-23,d26f233e35a32ee5a63dac1f747ce814,1371846763,34.468073,-81.325108,0
1434,2020-06-21 20:32:45,345933964507467,"fraud_Watsica, Haag and Considine",shopping_pos,6.9,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,1985-03-19,99217e6fbaf87732f082e28926cdd328,1371846765,38.819403,-75.363637,0
1435,2020-06-21 20:33:13,30197398657930,fraud_Kassulke PLC,shopping_net,23.38,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,2f9ecd098e8e4e2a4da20ebbdd40c255,1371846793,35.779499,-79.55783199999999,0
1436,2020-06-21 20:33:17,3525590521269779,fraud_Skiles LLC,home,53.75,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,dc936bb050bdd8784818d928fc0cdf10,1371846797,35.532335,-80.280968,0
1437,2020-06-21 20:33:36,4509142395811241,fraud_Kulas Group,health_fitness,7.06,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",1926-07-12,b9fc97f1fb038b4a2e04f8e426dfe1e9,1371846816,32.297918,-81.521437,0
1438,2020-06-21 20:33:38,573860193545,"fraud_O'Connell, Botsford and Hand",home,10.58,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,759563acd66b34f686b2e14c9b5c81c5,1371846818,42.637827,-86.966105,0
1439,2020-06-21 20:33:49,502012776709,"fraud_Schneider, Hayes and Nikolaus",food_dining,48.32,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,1945-09-20,9f8be25ae823355134c9be029fc44d5a,1371846829,42.285109000000006,-75.18249,0
1440,2020-06-21 20:33:53,4469777115158234880,fraud_O'Connell-Ullrich,home,43.54,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,e30227912caeb5193c94764ba753b0e2,1371846833,42.47228,-71.505391,0
1441,2020-06-21 20:33:57,4364010865167176,fraud_Spencer PLC,entertainment,157.29,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,62e405820c5d2d76e48728e9a3cd0c66,1371846837,39.261025,-119.662523,0
1442,2020-06-21 20:34:39,3554818239968984,fraud_Auer LLC,personal_care,77.7,Cory,Thomas,M,6458 Roberson Alley,Williamsburg,MO,63388,38.8874,-91.7689,710,Glass blower/designer,1970-09-27,d48b7de679d73832dc3b799d85bf91c9,1371846879,39.624762,-91.286349,0
1443,2020-06-21 20:35:01,343746486082492,"fraud_Windler, Goodwin and Kovacek",home,67.71,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1975-10-11,019bacbe6174e66bed6501cd7fd880cc,1371846901,45.239001,-86.766,0
1444,2020-06-21 20:35:02,374930071163758,fraud_Christiansen-Gusikowski,misc_pos,9.66,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,1971-11-05,0bb7491b7c28eca2bd08590b99261930,1371846902,41.855182,-83.67351,0
1445,2020-06-21 20:35:15,38295635583927,fraud_Sporer-Keebler,personal_care,31.18,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,1983-06-14,01b3d07c66469cdd94b121a6af9bb31f,1371846915,32.409118,-99.156296,0
1446,2020-06-21 20:35:42,4908846471916297,"fraud_Altenwerth, Cartwright and Koss",shopping_net,1.62,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,60b005439292152a94a97e63ba90dbe2,1371846942,32.192435,-96.469627,0
1447,2020-06-21 20:36:19,4642255475285942,fraud_Graham and Sons,health_fitness,3.54,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",1987-04-23,5010d854942e6ad48a757a2b8de9b656,1371846979,39.31123,-110.309761,0
1448,2020-06-21 20:37:14,4761403817546679245,fraud_Ernser-Lynch,food_dining,7.67,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,d49a2036bec6d567f228a33738454dec,1371847034,35.684156,-92.389779,0
1449,2020-06-21 20:37:20,3586955669388457,fraud_Abshire PLC,entertainment,68.08,Benjamin,Rogers,M,24191 Elizabeth Mill,Bolivar,PA,15923,40.3673,-79.1605,1770,"Administrator, local government",1994-12-08,88f12483f6fee4f2a2a3811152443102,1371847040,39.657996,-78.97286,0
1450,2020-06-21 20:37:22,2576709887791552,"fraud_O'Reilly, Mohr and Purdy",home,141.16,Joseph,Morgan,M,126 Underwood Drive,San Diego,CA,92128,33.0067,-117.069,1241364,Chartered public finance accountant,1959-08-05,5853e69f72e53337b9d03e546af775a5,1371847042,32.100629999999995,-116.976806,0
1451,2020-06-21 20:37:23,2712209726293386,fraud_Stoltenberg-Beatty,shopping_pos,2.11,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",1977-02-22,b61012985c189c4f8ef384466e9fa60f,1371847043,30.153334,-92.136206,0
1452,2020-06-21 20:37:43,4878364946692291,fraud_Connelly-Carter,home,65.11,Tina,Alvarez,F,1976 Tyler Underpass,Early,IA,50535,42.4483,-95.1726,885,"Pilot, airline",1949-08-14,6ee64c1a5f1751111afbcfa70fbb3569,1371847063,41.721343,-94.57197,0
1453,2020-06-21 20:37:56,3590736522064285,fraud_Kulas Group,health_fitness,16.81,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",1975-12-20,4d1f79cc53c1c17904afdc5bc70c66a4,1371847076,34.384634000000005,-91.956498,0
1454,2020-06-21 20:37:57,4198470814557,fraud_Schmidt and Sons,shopping_net,5.29,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,1971-08-20,6eee22b6680f911592f38d218c9221e9,1371847077,40.546483,-94.710473,0
1455,2020-06-21 20:38:22,30044330818990,fraud_Wuckert-Goldner,home,10.66,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29,91555412f5ac315aee381ef2792703e9,1371847102,27.062322,-81.316416,0
1456,2020-06-21 20:38:32,4223708906367574214,fraud_Jacobi and Sons,shopping_pos,139.48,Adam,Riddle,M,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,1974-05-30,b8557cd7e3f8ed3282893b7c1291c5f8,1371847112,39.079874,-84.247413,0
1457,2020-06-21 20:38:32,213141712584544,fraud_Schroeder Group,health_fitness,195.27,Margaret,Curtis,F,742 Oneill Shore,Florence,MS,39073,32.153,-90.1217,19685,Fine artist,1984-12-24,24e2eb54121092b8d826f37932c2e3bf,1371847112,31.514214000000003,-90.738854,0
1458,2020-06-21 20:39:15,213193596103206,fraud_Haag-Blanda,food_dining,61.25,James,Hunt,M,7369 Gabriel Tunnel,Pointe Aux Pins,MI,49775,45.7549,-84.447,95,Electrical engineer,1994-02-09,2c863072c42293a9f7886d12965edf9a,1371847155,45.273784,-83.555921,0
1459,2020-06-21 20:39:17,676309913934,fraud_Friesen-Ortiz,personal_care,24.38,Robert,Martinez,M,3683 Parrish Circles,Pueblo,CO,81005,38.2352,-104.66,151815,Further education lecturer,1988-01-04,c96ace8c8f797846a604368ffdfce945,1371847157,38.128709,-104.412604,0
1460,2020-06-21 20:39:18,4474324669797121,fraud_Ernser-Lynch,food_dining,30.9,Matthew,Russell,M,168 Michael Coves Suite 343,June Lake,CA,93529,37.7773,-119.0825,633,Health service manager,1927-09-09,b00352935cd7fc401ac71b0d9e35b0ce,1371847158,37.02782,-118.104775,0
1461,2020-06-21 20:39:49,213157767990030,fraud_Altenwerth-Kilback,home,24.61,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,1984-08-01,7929ae3d6fd7a5a1be326a57ada308cd,1371847189,41.850247,-109.383697,0
1462,2020-06-21 20:39:56,30518196150127,fraud_Kerluke-Abshire,shopping_net,1.16,Karen,Sullivan,F,6313 Scott Trace,Rossville,IL,60963,40.3625,-87.6692,1807,"Buyer, retail",1975-06-02,5715fe5210e43b7e216fd079cbd97a51,1371847196,39.96409,-87.808574,0
1463,2020-06-21 20:40:19,630424987505,fraud_Ernser-Lynch,food_dining,129.55,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,1981-08-29,fa8a947c2dbdb1fdbfb12ef243ea44e9,1371847219,39.516158,-79.78009399999999,0
1464,2020-06-21 20:40:52,30551643947183,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,1.68,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,a3263b98a19b95dfaf107d872581db93,1371847252,35.654687,-82.333726,0
1465,2020-06-21 20:41:22,3577794103155425,fraud_O'Hara-Wilderman,food_dining,388.87,Mary,Humphrey,F,9853 Flynn Hollow Apt. 602,Reynolds,ND,58275,47.7068,-97.2092,733,Visual merchandiser,1994-11-12,d4ba350612f717c86e16a826ac4f65ed,1371847282,47.342982,-96.931947,0
1466,2020-06-21 20:42:01,4683638447911,fraud_Heller PLC,health_fitness,80.09,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,1972-07-01,60c93ed5795365c2e744d4e0d6276349,1371847321,31.055254,-93.0048,0
1467,2020-06-21 20:42:06,371009169330125,fraud_Reichert-Weissnat,travel,6.09,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,a99ec64d3b7fc4c48e87698230516ece,1371847326,30.998944,-84.48629,0
1468,2020-06-21 20:42:15,4996263498048679,"fraud_Turner, Ruecker and Parisian",misc_pos,1.08,Kendra,King,F,154 Hernandez Keys,Smith River,CA,95567,41.9404,-124.1587,1930,Web designer,1983-06-13,f7a639797d0ae89d748e67a89b4cb781,1371847335,41.890948,-123.704735,0
1469,2020-06-21 20:42:24,3560797065840735,"fraud_Schneider, Hayes and Nikolaus",food_dining,8.72,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,1989-12-17,048a62ca71941bd2a3cf6659366e7e79,1371847344,46.627618,-102.21182,0
1470,2020-06-21 20:42:43,4587657402165341815,fraud_Rutherford-Mertz,grocery_pos,31.62,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,803bb839f1fb2d93e3402fbd9e6d16f4,1371847363,40.403704,-86.97667,0
1471,2020-06-21 20:42:44,4874017206859125,fraud_Larkin Ltd,kids_pets,6.79,Lauren,Williams,F,065 Jones Stravenue,Lake Oswego,OR,97034,45.4093,-122.6847,42817,Planning and development surveyor,1982-05-28,1f45f891b6670913395b9f031fcf1d6e,1371847364,46.253472,-121.708491,0
1472,2020-06-21 20:43:01,4585132874641,fraud_Zboncak LLC,food_dining,9.39,Karen,Gordon,F,543 Ware Path Apt. 593,Utica,MO,64686,39.7417,-93.6289,271,Land/geomatics surveyor,1972-04-18,7617aec8b9d2da71f5a86276f205ab4a,1371847381,39.276269,-94.329976,0
1473,2020-06-21 20:43:01,4474324669797121,fraud_Torphy-Kertzmann,health_fitness,17.26,Matthew,Russell,M,168 Michael Coves Suite 343,June Lake,CA,93529,37.7773,-119.0825,633,Health service manager,1927-09-09,e8c38ba2701e2a9fd7e13d552701f179,1371847381,38.537126,-119.745726,0
1474,2020-06-21 20:43:04,5152054598359927,fraud_Rau-Robel,kids_pets,33.98,Jim,Johnson,M,868 Brady Mill Apt. 837,Gretna,LA,70056,29.8872,-90.0331,55581,Biomedical scientist,1972-09-12,d1ecdd0f30ca5efbc25068c97aa46e75,1371847384,30.068040000000003,-89.68446,0
1475,2020-06-21 20:43:09,3582402971899057,fraud_Dickinson Ltd,personal_care,28.31,Michele,Patrick,F,557 Lynn Garden Suite 907,Spirit Lake,ID,83869,47.9657,-116.868,4161,Production manager,1957-06-12,74e9b8f3f9cbc24a3ca81cdc591b41f4,1371847389,48.022518,-116.283361,0
1476,2020-06-21 20:43:20,180031190491743,fraud_Kutch-Ferry,home,26.77,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,a02a196ee491a13319ea5484d5ba4617,1371847400,29.891308,-88.195789,0
1477,2020-06-21 20:43:58,4904681492230012,fraud_Jacobi and Sons,shopping_pos,4.66,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,4c611438904a02e4ce802d31a95f91eb,1371847438,42.199007,-74.373953,0
1478,2020-06-21 20:44:49,343746486082492,fraud_Macejkovic-Lesch,shopping_pos,7.82,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1975-10-11,14e8b36ac14a20e2ba89fbacabcde580,1371847489,44.606715,-85.784646,0
1479,2020-06-21 20:45:01,180069253480336,fraud_Stark-Koss,home,10.98,William,Hunter,M,5036 Victoria Ports Suite 249,Emporium,PA,15834,41.5177,-78.2536,4533,Public affairs consultant,1969-11-01,8544716007e7bf591a536fb4fe2114ae,1371847501,42.132589,-78.292606,0
1480,2020-06-21 20:45:46,4836998673805450,fraud_Macejkovic-Lesch,shopping_pos,361.74,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,1979-04-12,9f9fe3e362d86dc494bfefe3f954fbf2,1371847546,45.11905,-87.12029100000001,0
1481,2020-06-21 20:46:20,4990494243023,fraud_Fadel Inc,health_fitness,1.64,Martin,Ford,M,56812 Francis Courts,Corriganville,MD,21524,39.6967,-78.8031,626,Energy engineer,1960-12-13,2ee3bc727806dde7f17d20394297acd1,1371847580,40.213281,-78.469302,0
1482,2020-06-21 20:46:46,6517217825320610,fraud_Emmerich-Rau,personal_care,17.19,James,Reese,M,26975 Richardson Mills Apt. 402,Sontag,MS,39665,31.6453,-90.1801,1196,"Librarian, academic",1958-06-11,6d69b6601b9d99a065407c5a1284703b,1371847606,30.750129,-89.885696,0
1483,2020-06-21 20:46:47,38052002992326,fraud_Gutmann-Upton,misc_pos,8.03,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,1995-09-11,0c45d1feb1bbebbf67c3eb68fdd1c689,1371847607,29.415177000000003,-96.019727,0
1484,2020-06-21 20:47:58,3575789281659026,fraud_Abshire PLC,entertainment,3.19,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,fec61500d1fb68370f5fd2c313968774,1371847678,38.916485,-93.597618,0
1485,2020-06-21 20:48:12,3592931352252641,fraud_Watsica LLC,personal_care,14.97,Dylan,Garcia,M,923 Jordan Road,Afton,MN,55001,44.8696,-92.8234,2916,Barrister's clerk,1935-06-29,56f1137b9b90fc95a3c3dad02358996a,1371847692,43.938771,-92.602951,0
1486,2020-06-21 20:48:16,30238755902988,"fraud_Dare, Casper and Bartoletti",kids_pets,162.44,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,fbfc569adb918c86c8ca14bdeed9b73b,1371847696,31.295771,-97.813107,0
1487,2020-06-21 20:48:36,345933964507467,fraud_Heaney-Marquardt,entertainment,49.7,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,1985-03-19,316b1cf7b8b60294418340b8f0e2c37d,1371847716,38.401093,-74.845736,0
1488,2020-06-21 20:49:02,4277232699798846,"fraud_Turner, Ziemann and Lehner",food_dining,50.88,Jennifer,Vance,F,13299 Patrick Terrace,Rhame,ND,58651,46.1664,-103.7079,475,Illustrator,1955-11-10,ca3a091f84eea0b4c22c2b1af6d47658,1371847742,45.556853,-104.553157,0
1489,2020-06-21 20:49:13,378278619832195,fraud_Labadie LLC,personal_care,49.33,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",1964-04-06,de8bd07507ddd79798ae81d3aaa956e6,1371847753,44.578631,-122.834123,0
1490,2020-06-21 20:49:15,4181833256558613886,fraud_Champlin and Sons,home,14.05,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",1988-09-06,4a7b659cf646e1b6c003b74c740e5f1f,1371847755,36.198442,-105.54393,0
1491,2020-06-21 20:49:21,180011453250192,fraud_Jakubowski Group,food_dining,58.76,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,1993-10-05,67fd59d49db9b5da72ad3d597477118b,1371847761,42.003026,-91.064769,0
1492,2020-06-21 20:49:27,4451438912406400,fraud_Nader-Maggio,personal_care,33.77,Cheryl,Morgan,F,7535 Amanda Manors Suite 293,Norman,AR,71960,34.4596,-93.6743,1383,Manufacturing engineer,1999-09-11,306cb0cd5f6bd863e6c08b701017aceb,1371847767,35.042338,-93.426062,0
